/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;106;Were there no British admirals capable of discharging these functions; does not Great Britain lie at the very key of all communications across  the Atlantic with Europe; are not the sea approaches to our island in the event of submarine attack vital to our life; and how is it, with our experience, which is longer and wider than that of any other country, and when we have all agreed with so much pleasure that General Eisenhower should command the Armed Forces on land, that we should have resigned any claim that we may be thought to have, to the command of the sea on the Atlantic?
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;51;In an organisation of a number of Powers, as in the North Atlantic Treaty organisation, an appointment is made by those Powers. No Power has an absolute right to dictate its views as to any appointment. I understand that the proposition that an American admiral should be appointed was generally acceptable.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;85;Does this not argue a great decline in our influence and in the esteem in which we are held by other countries with whom we are in the most friendly relations? Did the right hon. Gentleman make any effort to put our claims forward in a sober and earnest fashion, or did he simply accept the fact that we are to be brushed out of the way in this matter which, of all others, apart altogether from history and tradition, is vital to our existence?
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;70;Hon. Members must give me a moment to get up; I am perfectly prepared to answer. This matter was, naturally, very fully discussed, but I say again that this is a matter for agreement. The general conclusion was that this was the best appointment. I cannot at the moment say whether there was an elaborate discussion or not, but in any international organisation of this kind, of a number of—
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;30;In an organisation of a number of countries, it is not possible for one country to insist on its right to some particular office. It is a matter for discussion.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;55;It was possible, anyhow, not very long ago, for one country to sink 525 German U-boats compared with 174 by the United States. No one is going to argue that I am hostile to the United States, but I do not think that our country ought to have fallen so far into walks of humility.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;126;May I ask the Prime Minister whether this matter is finally settled or whether he will, in view, I think, of the widespread feeling in the House, make a further appeal to the United States to consider this matter in all friendship and loyal feelings of comradeship? As the hon. Member for Attercliffe (Mr. J. Hynd) has said, on the land we welcomed General Eisenhower; the Americans alone have the atomic bomb, which covers a great part of the air, but  here, in this question which is absolutely vital to this island, will he not ask them to give it further consideration? I am only asking that the Prime Minister should believe that they are very ready to treat loyal Allies with all fairness and generosity.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;76;I will certainly look into the matter. I cannot say more than that. As I understand it, they have selected the admiral who seems most suitable for this matter. [HON. MEMBERS: "Name."] The name I cannot say. [HON. MEMBERS: "Who are 'they'"?] "They" are the North Atlantic Treaty Organisation. The name has not yet been announced. I will take into full consideration everything that the right hon. Gentleman has said, and will look into the matter.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;28;It is late in the day for the Prime Minister of this country to look into the matter. Might I ask him whether he was not consulted beforehand?
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;22;Yes, Sir, the matter has been very very fully considered. I am saying that I will reconsider it and look into it.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;24;I am much obliged to the right hon. Gentleman for saying that he will look into it again and see what can be done.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;15;All these matters will be properly covered when the details of the appointment are announced.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;6;Of course we had our say.
/home/labri_pedro/prime_minister/1949-4-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-4-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-4-28;India (Commonwealth Relations);Mr. Churchill;183;Perhaps I may be allowed to ask whether the Lord President is aware of the deep interest with which we have listened to his statement. I am well aware of the difficulties of clock time and sun time throughout the British Empire and Commonwealth of Nations—and I do not say that they have been satisfactorily solved on this occasion,—which seem to assign to London and Great Britain 2 a.m. as the moment of release for an important declaration. One would think this might be a matter for further consideration on future occasions. But I am all the more glad that His Majesty's Government have met the request which I made to them with the full support of my right hon. and learned Friend the Leader of the Liberal Party, that the joint declaration of the Commonwealth Prime Ministers should be reported formally to the House and thus take its place not merely—or, perhaps, I ought to say, not only—in the newspapers, but in our Parliamentary records. Any other course, I feel, would be derogatory to Parliament and especially to the Mother of Parliaments.
/home/labri_pedro/prime_minister/1949-4-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-4-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-4-28;India (Commonwealth Relations);Mr. Churchill;43;I should like to put this point. It seems to me that, far from being any derogation of the Monarchy, the proof of the attachment and importance that all the Dominions gives to it has shown the strength and vitality of that institution.
/home/labri_pedro/prime_minister/1952-10-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-14;Atom Bomb Test, Australia;The Prime Minister;32;I will certainly consider that, more especially because very large sums of money were invested by the British taxpayer without the House of Commons having any information of the purposes in view.
/home/labri_pedro/prime_minister/1952-10-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-14;Atom Bomb Test, Australia;The Prime Minister;31;I intend to furnish the House with the information which I think is desirable after the experts have returned from Australia and I have had an opportunity of conversing with them.
/home/labri_pedro/prime_minister/1952-10-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-14;Atom Bomb Test, Australia;The Prime Minister;7;I think it was a striking episode.
/home/labri_pedro/prime_minister/1940-11-05-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-11-05-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-11-05;British Prisoners Of War;The Prime Minister (Mr. Churchill);199;His Majesty's Government have had this whole matter under review. Responsibility for the despatch of parcels to British prisoners of war has, by arrangement with the Government, been undertaken by the war organisation of the British Red Cross Society and Order of St. John. The influence and usefulness of the Society are largely due to its independence of Government control, and its relationship with the International Red Cross at Geneva rests on that basis. In these circumstances to appoint a member of the Government to the Council of the Society, as suggested by my hon. and gallant Friend would, in the view of the Government, be likely to defeat the very objects which he has in mind. As regards Questions in this House, various Government Departments have responsibilities in connection with prisoners of war, and I think it is desirable that Parliamentary Questions should be addressed to the Ministers responsible for those Departments. I have, however, arranged that, in order to meet the convenience of the House, my right hon. Friend the Secretary of State for War will answer any Questions raising general issues relating to prisoners of war which are not specifically the concern of another Service Department.
